global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
884.3344014374005	-0.6279412426819135	782047.3335656455	0.3943102042609058	1065.6854568982908	-1.0622929676035255	1.128466349019905	1135685.4930445189	848.6821262954976	-0.7681990606937461	720261.351493447	0.5901297968507538	864.2228180347103	744.6281157571345	1.260488	18.041822	0.0504715730393167	0.0306699002081987	0.119651421	-0.0359535004	-0.0982453373	-0.0739630927	-0.1526894257	0.0867975307	0.0894255936	-0.0797102065	-0.080536072	0.0992236069	0.016562627	0.0423790142	-0.011658606	-0.0888468575	0.0035587887	0.1297822637	0.0590456687	-0.0506369607	-0.0570144136	-0.0879733891	-0.0310224768	0.0386931994	0.130840275	0.0530031721	-0.0267823426	-0.1336451955	-0.0553311335	-0.1093732269	0.1366552111	-0.0649632953	-0.183011575	0.004142864	-0.102314444	-0.3453227276	0.1128697265	0.0406212298	-0.144184745	-0.0152110462	0.0587370672	-1.91325e-05	0.0994073503	-0.0114160419	0.0315997727	0.107282865	-0.0145579134	-0.0822157924	-0.0202917289	0.096317626	-0.1272547714	-0.0855860015	0.1201419972	-0.1440263839	-0.0488417813	0.0796344494	-0.0924000211	0.0956403083	0.0230221516	0.1104225789	-0.0124746142	0.0827381442	0.1042535688	0.097937639	0.0785909163	0.031984128	0.0695686452	-0.0472135393	-0.0837588732	-0.0515482325	0.0280869023	-0.0172671207	0.0177139797	0.0653761444	-0.0814770028	0.0493023281	0.0367211345	-0.1412592515	0.0993643757	-0.0213506660796838	-0.0030821939782441	9.499919719524796e-06	0.0004558509420461	-0.0078827449091676	0.0162571763103614	0.0002642957815861	6.213766730300771e-05	-0.0408110775225623	0.0023980009331694	5.750408475481314e-06	0.0016655440485525	0.0027908840425091	6.386496066240017e-05	4.0787332004099216e-09	7.789033738731936e-06	-0.0004487288749963	-0.0005060234454234	2.5605972731820465e-07	2.0135760325544506e-07	-0.000521875153366	-4.795630265000059e-06	2.723536757007861e-07	2.2998069638584533e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
883.9606558195568	-0.3737456178437242	781386.4410369409	0.1396857868573871	1068.2712724712533	2.585815572962474	6.686442177375248	1141203.5115873506	847.9280693980311	-0.754056897466512	718982.0108730722	0.5686018046168219	864.2566584380716	736.0569767118889	1.131718	16.1987	0.0951730365240136	0.0524809931984973	0.1318915575	-0.0973802882	0.0381107638	0.1102654021	0.1036200089	0.0014836991	0.1042405832	0.092212259	0.0118882095	-0.0663018459	-0.0343905964	0.0231407073	-0.0302219927	-0.1007791358	-0.0649900151	-0.067104218	-0.1014500273	-0.0210683397	0.0824856655	0.0912067626	-0.107810398	0.190310643	-0.0156547906	-0.1136436716	-0.0053888496	-0.1493055214	-0.1298861355	0.0735450095	0.0401103336	-0.0894341209	-0.1650298789	-0.0689139872	-0.0893848688	-0.1677703234	0.0894537505	-0.0895474134	0.0674644925	0.0154651093	-0.0506542022	-0.0549781899	-0.1162299353	-0.095650818	0.1150316936	0.0314780211	-0.0344428323	0.1335984835	-0.0004256797	-0.1094909682	-0.1226842604	-0.0670581	-0.0347654925	0.0845958308	0.093932935	0.0441638164	0.0712477104	0.0432792513	0.1213362198	0.1075800367	-0.0222166491	-0.0149752297	0.0929193263	-0.1165890544	0.1498945021	-0.0715806834	0.0896211892	-0.0142705868	-0.0478503201	-0.0198093483	-0.0491406901	-0.0853447008	0.1886555459	0.0637412359	-0.1620270714	0.1159231084	-0.1348657729	-0.1437067008	0.1082959623	-0.021469794142078	-0.0001191280623942	1.4191495249796531e-08	0.0004609520605032	-0.0500407928635695	-0.0421580479544019	0.0017773010073256	0.0025040809504146	-0.0545413452837948	-0.0137302677612324	0.0001885202527951	0.0029747583453661	0.0031429118011947	0.0003520277586856	1.2392354288520705e-07	9.877894590088914e-06	-0.0002476827430799	0.0002010461319163	4.04195471585465e-08	6.134674121958376e-08	-0.0007521131176837	-0.0002302379643177	5.656741417918952e-07	5.30095202131585e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
884.490353959336	0.5296981397791569	782323.1862471114	0.2805801192854992	1064.450790333636	-3.820482137617319	14.596083763852995	1133055.4850419022	848.6831730660675	0.7551036680364405	720263.1282454887	0.5701815494820869	864.276429420482	732.6361925375838	1.017405	14.56249	0.1376856149673441	0.0857531811038206	0.0779905668	-0.062278466	0.1806954256	-0.0455917299	0.025015849	-0.0304879064	0.1075468636	0.0792955611	0.0414204341	-0.0382115389	0.0817708204	-0.2141416401	-0.1455776672	-0.0083223636	-0.1148599753	-0.11878277	-0.1238343934	-0.0871214694	-0.0426512953	-0.1223297927	0.088189652	0.1590922685	-0.0129974435	-0.0419337241	-0.1666069586	-0.2503519463	0.0221911983	0.1793030451	-0.0266069975	-0.0686919421	0.0316543412	0.2184513942	0.0315132322	0.1490542991	0.0085587558	-0.1370502442	0.0913018814	0.0636098866	-0.0793842669	-0.0478628413	0.1551281681	-0.1069794796	0.1201630122	-0.141758287	0.0016942614	-0.103443465	-0.0332658502	-0.1602695951	-0.2328520938	-0.1174527237	0.0998997671	0.0513806337	-0.1054122713	-0.0535293152	0.1399183654	0.0192904599	0.1595124175	0.1667633792	-0.1145898893	-0.2167895437	0.1683495845	-0.0665801703	-0.0027377872	0.0547079045	-0.0462243431	-0.0082463165	-0.0841041504	0.132671164	0.3152075076	-0.0294499819	0.0951313864	-0.0434256963	-0.1280524397	0.0859890858	-0.0332733834	-0.1459432408	0.1165920251	-0.0213691556866422	0.0001006384554358	1.0128098712503564e-08	0.0004566408147599	0.0296790963313071	0.0797198891948766	0.0063552607332434	0.000880848759043	-0.0725769616611415	-0.0180356163773467	0.0003252834581108	0.0052674153639628	0.002950927260553	-0.0001919845406416	3.685806384540452e-08	8.707971697074833e-06	-0.0004480139271458	-0.0002003311840659	4.0132583309245504e-08	2.007164789166022e-07	-0.0003478394235976	0.0004042736940861	1.209922646087106e-07	1.634372197300216e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
885.6030578964114	1.11270393707548	784292.7761554746	1.238110051583274	1069.5552009976525	5.104410664016541	26.055008226925786	1143948.3279811288	849.1550329660405	0.4718598999729693	721064.2700115573	0.2226517652025005	864.8122857861337	746.8616854243985	1.162375	16.637503	0.0812226493464942	0.0661872632001048	0.0456556591	0.0075833317	0.213572373	-0.0894444277	-0.0107165318	0.1797545105	-0.0176222549	0.2120485732	-0.0085310011	0.1733252365	0.0043970472	0.0101761513	-0.0018283863	0.0616781347	-0.1941167027	0.1143635124	-0.1182036756	-0.0118340909	0.0917077393	0.0520649832	0.0698114069	0.1106573952	-0.1027856324	0.1933792417	0.0012255127	-0.0568028085	0.1307340984	0.1065487229	-0.1161200755	0.0097759347	-0.2214311704	-0.1080797664	-0.1542037775	-0.1251563153	-0.0757658167	-0.2110990493	-0.124774474	0.0340575941	-0.0469603057	-0.0672709476	-0.038470127	0.0190013681	-0.1281884431	-0.0980227142	0.1046515304	0.05580192	-0.1601477147	-0.0409530186	-0.2212789826	0.0309231211	-0.0504525645	-0.1300909409	0.0251301497	-0.0480901892	0.2193561557	0.1002787847	0.0272200969	0.1429073625	0.0386335299	0.0379294759	0.2349910715	-0.1386386268	0.0098236501	-0.0281738082	-0.0020134112	0.1158340824	0.0431808003	-0.0347072012	0.2798233044	0.1075678347	-0.0448653983	0.0111580662	-0.1066909157	-0.2580983281	0.0027408843	-0.1479655889	0.1242038795	-0.0212437650962726	0.0001253905903695	1.5722800153236814e-08	0.0004512975554656	-0.0357419230454922	-0.0654210193767993	0.0042799097762995	0.0012774850629898	-0.0805446599305668	-0.0079676982694252	6.348421571260287e-05	0.0064874422433306	0.0028979052179331	-5.302204261990002e-05	2.811337003586494e-09	8.397854652123889e-06	-0.0004486511175494	-6.371904036000056e-07	4.06011610439938e-13	2.0128782527832557e-07	-0.0004483510127721	-0.0001005115891745	2.0101863065376779e-07	1.0102579558383466e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
885.6612166306774	0.0581587342659304	784395.7906437316	0.0033824383714151	1071.3112535073724	1.7560525097198934	3.083720416893536	1147707.8018915376	849.725682464776	0.57064949873552	722033.7354402293	0.3256408504071001	865.6152575302664	743.8182296689457	1.181467	16.910769	0.0427276267488649	0.0263829495980561	-0.0180099789	0.1495319645	0.1067855782	0.080427914	0.078338866	0.0265113902	-0.1866120704	0.0995173685	-0.0015894409	0.0091915247	0.0265035238	0.0460727383	0.0357314399	0.1780482727	-0.0793630502	-0.0626754553	0.0020447921	0.1275393679	-0.0714071502	0.066562415	-0.0259327321	0.0084812972	0.056195607	0.0766946634	0.1159679567	-0.0776539668	0.0898594199	0.0623249987	0.0662559469	0.0146174579	0.1178552525	-0.1080073435	-0.088004627	-0.0037959165	-0.1863347446	-0.0697583073	0.0507985006	-0.0599524715	-0.0254969988	0.1307428628	-0.0941932802	0.1265328703	-0.0335320111	0.0363887939	0.0615947305	0.007982908	-0.0657012306	0.0474932183	0.0060213181	-0.0058441772	-0.0077673191	0.0919680211	0.0119790339	-0.090962207	0.0823500398	-0.007570602	-0.1174144403	0.0128560112	0.0258005316	0.1271543622	0.021344089	-0.2334508088	0.056356635	-0.0568845402	0.0068716339	-0.0336896452	0.0371594141	-0.0559852343	-0.1593915538	0.0355400693	0.0529288225	-0.0788053788	0.0639527615	0.0160403737	0.0774824347	-0.1497707771	0.1310868562	-0.0215412725313655	-0.0002975074350929	8.851067393555707e-08	0.0004640264222705	-0.0382513834929341	-0.0025094604474419	6.297391737275306e-06	0.0014631683391235	-0.0725221499917267	0.0080225099388401	6.436066571878819e-05	0.0052594622394225	0.0025638306395542	-0.0003340745783789	1.1160582391903985e-07	6.573227548316898e-06	-0.0004489648554504	-3.137379010000096e-07	9.843147052389178e-14	2.0156944142959858e-07	-0.000751925675042	-0.0003035746622699	5.653922207873674e-07	9.215757557228389e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
885.3503402843304	-0.3108763463469586	783845.2250415797	0.0966441027180341	1065.5025561695368	-5.808697337835611	33.74096476257851	1135295.6972038168	849.2139876349124	-0.5116948298635862	721164.3967947892	0.2618315989091244	865.2829132700573	754.6003081881861	1.068483	15.293584	0.0737779797093612	0.0463181757681402	-0.0617936421	0.1864009334	-0.0249471762	0.0023055547	-0.0867322477	0.0002747209	-0.0718511494	-0.1895024146	0.0285224998	0.0195218091	0.0123009072	-0.112286706	0.0951500705	0.1204356041	0.1396898929	-0.001045446	0.1087652635	0.100441822	-0.1379606637	-0.060253581	-0.0180421806	0.1299917854	-0.0364924244	-0.0146451701	0.0021939467	-0.1302267759	-0.0183273445	0.1070685171	0.0735283841	0.0705732705	0.1131186354	0.0732741971	0.198604603	0.035278177	-0.1055304079	0.1479485616	0.0023785388	-0.0723677046	-0.0020193446	0.1042925488	0.0772591999	-0.0300392861	0.1686488176	-0.0933806066	-0.0033221787	0.0719315305	-0.037758297	-0.1058126981	-0.0405744805	0.0062992599	0.0291190089	0.0212380304	-0.0993362338	-0.1319863479	-0.0912233819	-0.045988183	-0.133239955	0.0014585201	-0.109596428	-0.0456731975	-0.0908928399	-0.0779763467	-0.094919698	0.0868037012	-0.2712227015	-0.0980489065	-0.0271348781	0.0398267174	-0.0498789823	-0.098661046	0.1005252242	0.0074287638	0.0491376726	-0.0446417801	-0.1189329246	-0.1513561561	0.1372005631	-0.0215360402863069	5.232245058599261e-06	2.7376388353236377e-11	0.0004638010312134	-0.000315819402104	0.0379355640908301	0.0014391070228894	9.974189474532805e-08	-0.0502424159882792	0.0222797340034474	0.0004963865472643	0.0025243003643392	0.0024228605343224	-0.0001409701052318	1.9872570569064793e-08	5.8702531687770256e-06	-0.0004487540983819	2.107570685000123e-07	4.441854192271888e-14	2.01380240814552e-07	-0.0006219575499418	0.0001299681251002	3.8683119392960666e-07	1.6891713542061237e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
886.6005008403873	1.250160556056926	786060.4480904257	1.5629014159205623	1066.621063805522	1.1185076359852246	1.2510593317572558	1137680.4937536237	849.8434566784456	0.6294690435331631	722233.9008591691	0.3962312767665552	865.9724377601117	762.7887733891085	1.069411	15.306868	0.0826423347724118	0.049059027258358	-0.030700223	0.179003875	0.0076945678	0.0299958523	-0.063599077	0.012010404	-0.034532943	-0.2179246066	-0.0541078387	0.0954184433	-0.1062064932	-0.014995179	-0.0086797222	0.1192585047	0.0844044547	0.1573672495	0.08825162	0.053710251	0.0155642547	0.1763155183	0.0006796397	0.0873807898	0.0346349359	-0.1898384929	0.0930866761	0.0980159129	0.0449149526	0.092010926	0.2036900185	0.0762939722	0.1600556951	0.103558342	0.0497029263	-0.0148522898	-0.0949157522	0.1257778913	-0.1536891092	-0.0794934727	0.0139243384	-0.1138014774	-0.1308274981	-0.0079570169	0.0745534982	-0.0950984638	-0.03695918	-0.0195867016	0.0453148947	0.1955677879	-0.1374294365	-0.0673552849	-0.1611775753	-0.115825702	0.0714569914	-0.1478739541	-0.0473703052	-0.0416797561	-0.1233926474	0.0179248069	-0.0645890154	-0.0764677854	-0.0965427614	-0.1513295876	-0.1117236611	-0.0258453075	-0.2669619914	-0.2122215592	-0.0336200018	0.0110090229	-0.1391198865	-0.0323085099	-0.181011451	-0.0473980761	0.0407082911	-0.0337167225	-0.1592655628	-0.152719399	0.1425091225	-0.0251199190335427	-0.0035838787472357	1.2844186874888444e-05	0.0006310103322517	-0.0396660569951308	-0.0393502375930268	0.0015484411986276	0.0015733960775409	-0.0723922783523534	-0.0221498623640742	0.0004906164027474	0.0052406419650446	0.0026443361822678	0.0002214756479454	4.90514626328348e-08	6.992513844850643e-06	-0.0004489953642312	-2.41265849299985e-07	5.820921003844307e-14	2.0159683710110799e-07	-0.0007514077575086	-0.0001294502075667	5.646136180441029e-07	1.6757356239087586e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
885.6188640253936	-0.9816368149937488	784320.7723176286	0.9636108365510716	1068.2800999314572	1.6590361259352449	2.7524008671582254	1141222.3719095644	849.5683983246026	-0.2750583538429509	721766.4634318308	0.075657098018794	866.0310209077352	755.2073361718913	1.14879	16.443047	0.0678970329328237	0.0320581876402915	-0.1037043741	0.0981126941	-0.0785392144	0.0574508304	0.0840204325	-0.1458271801	-0.0615809426	-0.106816905	0.0037428407	-0.1186917461	-0.0368391103	-0.0317599636	-0.016610529	0.1015176724	0.1166151717	-0.0905842431	0.0390081164	0.0046622144	0.0656621067	0.0535040907	0.043353591	-0.0228788598	0.0423444034	0.0361754987	-0.0724748158	0.0225797995	-0.140926492	-0.1380047767	0.0425778887	-0.0347885808	0.1093143506	0.1949360779	0.0325376831	-0.1905593054	-0.0858241275	0.1366445238	0.0992922699	-0.0333592351	0.0312090848	-0.1438530359	-0.01848688	-0.0490591453	-0.0388548514	-0.0301434627	-0.0218920399	-0.0227111883	-0.0151283208	0.0879822695	-0.0247841945	0.0082387276	0.0344075986	0.0980458524	0.0755954476	-0.0921930492	-0.0855557642	0.0305886308	-0.0617298241	-0.0247694202	0.0344927315	-0.0377394627	-0.0770078186	0.0111162524	-0.1654584105	-0.0755494238	-0.1351830138	-0.0698869391	0.1301294374	0.1316924626	-0.0541079813	0.0518501053	-0.071627383	-0.0546185101	0.1827167686	-0.0441537289	-0.0697405362	-0.1538585052	0.1469813818	-0.0043661479050882	0.0207537711284545	0.0004307190160522	1.9063247529106075e-05	-0.0484829405777418	-0.0088168835826109	7.773743610931536e-05	0.0023505955270648	-0.0516778789413052	0.0207143994110482	0.0004290863429604	0.0026706031718721	0.0028069080492134	0.0001625718669456	2.6429611922177933e-08	7.878732796738976e-06	-0.000260056462048	0.0001889389021831	3.5697908758192813e-08	6.762936345292287e-08	-0.000752136564594	-7.28807085400001e-07	5.657094117992643e-07	5.311597677292444e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
884.5240159861692	-1.0948480392244164	782382.7348563009	1.198692228993549	1067.5045436805403	-0.7755562509169067	0.601487498336288	1139565.950778599	849.6533251812003	0.0849268565976899	721910.7729914705	0.0072125709715645	866.0981219182426	743.724736002638	1.062435	15.207015	0.1068280513783711	0.0564847067961679	-0.1235238896	-0.0848354231	-0.1672170653	-0.033505591	-0.1458341126	-0.0935290717	-0.0112138637	-0.043235732	0.0636435194	0.0015786103	0.1007313027	-0.0196983067	0.0721322599	-0.0005233537	0.121993504	-0.0509956748	0.0629027435	-0.1007632684	-0.0231995236	-0.118495618	0.1111764944	-0.1483074287	0.1192660527	-0.01315884	0.0944809483	0.03632261	0.0948086119	-0.0211268684	0.1414086086	-0.0793432707	-0.0191323197	0.1581924372	-0.0302116552	0.1376189618	0.0120044467	0.1078041169	0.0394826049	0.0303484034	0.1065461435	-0.0246774934	0.1677332054	0.0633249265	-0.0284060055	0.183357766	0.0307362172	-0.0871132922	0.0009002439	0.0770499227	0.0719422087	0.0594306512	0.0224207268	0.0425385992	-0.0854255135	-0.0424796307	-0.1592173466	0.1013629485	-0.0015689089	0.0091152632	0.0407140132	-0.0517997192	2.81575e-05	0.0941200842	-0.1005965995	-0.1513105816	-0.0357048613	0.1520552839	0.1393553725	-0.0262046886	-0.0903178299	0.0396561743	-0.0980381538	0.110300358	0.1115664389	0.032298574	0.1309461619	-0.1547718027	0.1505910958	-0.0215597574068766	-0.0171936095017884	0.0002956202076999	0.0004648231394433	3.6741779751992e-07	0.0484833079955393	0.0023506311541903	1.3499583793438892e-13	-0.0366776778836168	0.0150002010576884	0.000225006031771	0.0013452520549343	0.0026028623136308	-0.0002040457355825	4.16346622094443e-08	6.774892223719482e-06	-0.0004488101828128	-0.0001887537207648	3.5627967102556095e-08	2.0143058019645893e-07	-0.0006219173644743	0.0001302192001197	3.867812082346593e-07	1.6957040079814476e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
884.9701670584936	0.4461510723244828	783172.1965835382	0.1990507793362859	1070.2376322141836	2.73308853364324	7.469772932732157	1145408.589407422	849.555961476585	-0.0973637046153044	721745.3316804048	0.0094796909764162	866.6071151183046	742.3710315215608	1.02661	14.694242	0.1174020989471663	0.0783924413282899	-0.0411156206	-0.1301229906	-0.1701807048	-0.0114009212	-0.0535341756	0.0349007557	0.0443570878	-0.0423127565	-0.0242202302	0.0771667445	-0.0616294793	0.1281513853	-0.0269672849	-0.0278372722	0.0727636114	0.1510148764	0.0778074206	-0.0593474525	0.0646596099	0.0362417871	0.1209534644	-0.0234012156	0.0209761976	0.0531335784	-0.0650255387	0.0156182904	0.0092318371	-0.0321414354	-0.0205855382	-0.0416207744	0.0081583603	-0.1827004328	0.0608725156	0.0540289437	0.0625140161	0.0872159964	-0.1326084764	0.0249647117	0.1069218075	-0.0501211036	-0.0580062791	0.0264555003	-0.0870669475	-0.0140884678	-0.0132895804	-0.0624249985	-0.1207279086	-0.0318395107	0.0795972083	0.0825648281	0.0258804138	-0.1230888302	0.1331250764	-0.0147164519	-0.0762239166	0.1661255682	-0.013116531	0.1138805622	0.0371068995	-0.0032010838	0.1456328089	0.1308111478	0.0678233594	-0.1498095315	0.0221720189	0.0755528803	0.0619811241	-0.0092505723	-0.0276005185	-0.0815446758	-0.1641045648	0.0570379456	-0.0284329393	0.0658539411	0.029206267	-0.1554579513	0.1533170814	-0.0213707093113555	0.0001890480955211	3.573918242015576e-08	0.0004567072164704	-0.070019641602343	-0.0700200090201405	0.0049028016631805	0.0049027502101205	-0.0572603825698365	-0.0205827046862197	0.0004236477322001	0.003278751412044	0.0030048395684517	0.0004019772548208	1.6158571339334645e-07	9.029060832132998e-06	-0.0004496303403973	-8.201575844999829e-07	6.726584634128465e-13	2.0216744300579186e-07	-0.0007513266949746	-0.0001294093305003	5.644918025814556e-07	1.6746774820535882e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
885.1614758109579	0.1913087524642378	783510.8382598329	0.036599038769423	1068.2149675396126	-2.022664674570933	4.0911723857571385	1141083.2168756558	848.2600175273212	-1.2959439492638012	719545.0573354514	1.6794707196334575	865.3723958270384	741.2260662148677	0.990825	14.182039	0.0217477332390778	0.0148393360448264	0.0262512592	-0.0867793309	-0.1320454188	0.1072270157	0.0512650437	-0.0040228735	0.0386945497	-0.0161987923	0.0393039859	-0.0883010953	-0.0153147629	0.1288120471	0.019250933	-0.1055393408	0.071697694	-0.0437562618	0.0261839916	0.002037439	-0.019246656	-0.0292959816	0.2087298274	-0.0644270908	0.0741702202	0.0352666563	0.0267027549	0.0993284489	-0.017570809	-0.1685572634	-0.1600878636	0.1258272182	-0.0336425478	-0.0646389734	0.1199301817	0.0472541928	0.0841419791	0.0514362951	0.0858492462	0.028292065	0.0368157768	-0.0090041098	0.0053282814	0.1203835994	-0.0414111459	0.0768773404	0.0171677121	-0.0693712932	-0.1782157242	-0.037961541	0.1138291818	0.0533177115	0.048646039	0.1011587951	0.0584943917	0.0126274597	-0.110761535	0.1352354725	0.0493456582	0.050635376	0.0324650269	0.063167745	0.1384717527	0.0657499113	-0.0528145508	-0.1768284441	-0.0269841466	0.0704011593	0.0754862056	-0.144656137	-0.0119548845	0.0464370057	0.1059189041	0.0571918375	-0.0073776522	0.1398869506	0.0189683152	-0.155915944	0.1551433414	-0.0215436692570278	-0.0001729599456723	2.9915142806965376e-08	0.0004641296850562	-0.070064223701479	-4.4582099135992426e-05	1.987563563371456e-09	0.0049089954428908	-0.069227796098886	-0.0119674135290495	0.0001432189865752	0.0047924877527089	0.0030438705101271	3.903094167540021e-05	1.523414408068493e-09	9.265147682421412e-06	-0.0004489137824306	7.16557966699968e-07	5.134553196411923e-13	2.015235840561481e-07	-0.0005998186413123	0.0001515080536622	3.597824024657337e-07	2.295469032453836e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
885.0399083768074	-0.1215674341505064	783295.6394196276	0.0147786410459377	1067.8428496598078	-0.3721178798048186	0.1384717164704334	1140288.351569579	848.796489949309	0.5364724219878099	720455.4813502674	0.2878026595534667	865.2320397227286	744.1178214696798	0.8192	11.725503	0.1544783950883393	0.1033067309033567	0.0369023554	-0.0510799221	-0.0905037197	0.0347447631	-0.046204836	0.0778316124	0.0429243953	-0.0390741083	0.0020269567	0.0065749857	0.0683122645	0.0572079473	0.0826231851	-0.0946086195	0.0799925732	-0.0380806727	-0.0125557687	-0.0874771999	-0.0099850209	-0.1032329295	0.0454523738	-0.1129378895	0.0285059511	-0.1074068018	0.0018223605	0.0898862233	-0.0265891063	-0.0558683494	0.1052140599	0.1531594543	-0.0530850211	-0.1509658494	-0.0268778573	-0.0748443558	0.0818616799	0.0434045208	0.0496447203	0.0774750895	0.0595973482	0.0369127661	0.112188087	0.0111979893	-0.0239317976	0.1448299637	-0.0007843111	-0.0243802144	0.0217240259	0.0724754366	0.1889936869	0.0899940621	-0.0488244209	0.0154637395	-0.1189137333	-0.0366517039	-0.173876878	0.0804223626	0.0659710133	0.0003814525	0.013787517	0.0345859961	0.0099987685	-0.0093986096	-0.108166568	-0.1096938892	-0.0674402981	-0.0105060527	0.0430917457	-0.0454226516	-0.0287152831	0.062925373	0.1552061567	0.0346605882	-0.0153371482	0.0331028255	0.0637033487	-0.1561451084	0.1560591586	-0.0214635615851932	8.010767183460124e-05	6.417239086760165e-09	0.0004606844759213	0.0253388634070717	0.0954030871085507	0.0091017490298417	0.0006420579987622	-0.043223777809132	0.026004018289754	0.0006762089672138	0.0018682949680932	0.0026458617547662	-0.0003980087553609	1.584109693439329e-07	7.000584425334474e-06	-0.0005881328188257	-0.000139219036395	1.9381940094780163e-08	3.459002125798636e-07	-0.0004772227927043	0.000122595848608	2.277415938764913e-07	1.5029742095915665e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
